party_hp,party_extras,frac_party_hp,frac_party_extras,num_party_down,frac_party_down,success,enemies_hp,num_enemies_down,num_enemies,frac_enemies_down,CRs,totalXP,num_rounds,num_turns
17,1,0.40476190476190477,0.2,0.0,0.0,1,-13.0,3,3,1.0,0_0_1,440.0,4,25
8,1,0.19047619047619047,0.2,0.0,0.0,1,-2.0,2,2,1.0,1_1/2,450.0,5,29
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,81.5,0,6,0.0,1/2_1/8_1/8_0_0_1/4,440.0,4,33
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,8.0,4,5,0.8,0_1/2_1/8_1/4_1/8,420.0,6,44
7,0,0.16666666666666666,0.0,0.0,0.0,1,-6.0,3,3,1.0,1/2_1/8_1/2,450.0,6,37
-2,1,-0.047619047619047616,0.2,2.0,0.4,0,36.0,1,4,0.25,0_1_0_1/8,490.0,4,29
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,29.0,3,6,0.5,0_0_1/4_1/2_0_1/8,410.0,5,40
3,0,0.07142857142857142,0.0,2.0,0.4,1,-6.0,8,8,1.0,0_1/4_1/8_0_1/4_0_1/8_0,475.0,6,59
-2,3,-0.047619047619047616,0.6,1.0,0.2,0,40.0,1,2,0.5,1/2_1,450.0,3,20
17,2,0.40476190476190477,0.4,0.0,0.0,1,-2.5,4,4,1.0,1_0_0_0,460.0,4,26
0,0,0.0,0.0,4.0,0.8,0,11.5,5,7,0.7142857142857143,1/4_1/4_1/8_0_1/8_0_0,450.0,5,48
16,0,0.38095238095238093,0.0,1.0,0.2,1,-3.0,6,6,1.0,1/8_1/8_1/2_1/8_1/8_1/8,450.0,5,44
-2,2,-0.047619047619047616,0.4,1.0,0.2,0,23.0,0,1,0.0,2,450.0,3,14
12,0,0.2857142857142857,0.0,1.0,0.2,1,-5.5,4,4,1.0,0_1/4_1/2_1/4,420.0,5,31
9,0,0.21428571428571427,0.0,0.0,0.0,1,-5.5,2,2,1.0,1/4_1,375.0,5,30
-2,0,-0.047619047619047616,0.0,3.0,0.6,0,71.5,1,5,0.2,1/8_1/4_1/4_1/4_1/8,400.0,5,39
0,2,0.0,0.4,4.0,0.8,0,88.5,0,6,0.0,1/8_1/8_0_1/2_0_1/4,440.0,3,29
6,0,0.14285714285714285,0.0,0.0,0.0,1,-6.0,4,4,1.0,1_0_1/8_0,490.0,4,33
14,1,0.3333333333333333,0.2,0.0,0.0,1,-6.0,4,4,1.0,0_1_1/8_0,490.0,4,32
17,1,0.40476190476190477,0.2,0.0,0.0,1,-9.5,3,3,1.0,1/8_1_0,470.0,4,26
6,0,0.14285714285714285,0.0,1.0,0.2,1,-5.5,4,4,1.0,1/4_1/4_1/2_0,420.0,6,40
13,1,0.30952380952380953,0.2,0.0,0.0,1,-3.0,5,7,0.7142857142857143,1/8_1/4_0_1/8_1/8_0_0,387.5,4,41
9,1,0.21428571428571427,0.2,0.0,0.0,1,-2.5,4,4,1.0,1/8_1/4_1/8_1/2,400.0,5,35
-7,4,-0.16666666666666666,0.8,1.0,0.2,0,65.0,0,1,0.0,2,450.0,2,9
22,2,0.5238095238095238,0.4,0.0,0.0,1,-2.5,3,3,1.0,1/8_1_0,470.0,3,20
6,0,0.14285714285714285,0.0,1.0,0.2,1,-6.0,6,6,1.0,1/2_1/8_0_0_0_1/4,410.0,5,38
-1,0,-0.023809523809523808,0.0,4.0,0.8,0,43.0,2,8,0.25,1/8_0_1/8_1/4_0_0_0_1/4,475.0,5,52
3,0,0.07142857142857142,0.0,1.0,0.2,1,-2.0,2,2,1.0,1_1/2,450.0,5,27
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,117.0,0,6,0.0,1/2_1/8_1/4_1/4_0_0,490.0,4,34
9,1,0.21428571428571427,0.2,0.0,0.0,1,-5.5,2,2,1.0,1/4_1,375.0,4,25
-3,0,-0.07142857142857142,0.0,4.0,0.8,0,47.0,2,4,0.5,1/8_1/4_1/2_1/4,450.0,5,34
10,1,0.23809523809523808,0.2,0.0,0.0,1,-3.0,8,8,1.0,0_0_1/8_0_1/4_1/8_1/8_1/8,450.0,5,51
-3,0,-0.07142857142857142,0.0,3.0,0.6,0,57.0,1,5,0.2,1/2_1/8_1/2_0_0,490.0,3,27
-2,3,-0.047619047619047616,0.6,1.0,0.2,0,44.0,0,1,0.0,2,450.0,3,13
13,0,0.30952380952380953,0.0,0.0,0.0,1,-13.0,4,4,1.0,1_0_1/8_0,490.0,4,28
16,0,0.38095238095238093,0.0,0.0,0.0,1,-10.0,6,6,1.0,1/8_1/8_1/2_0_0_1/8,390.0,4,37
9,0,0.21428571428571427,0.0,0.0,0.0,1,-5.5,2,2,1.0,1/4_1,375.0,4,25
-11,0,-0.2619047619047619,0.0,3.0,0.6,0,26.0,1,2,0.5,1/2_1,450.0,5,23
13,0,0.30952380952380953,0.0,0.0,0.0,1,-5.5,4,4,1.0,1/2_1/4_1/4_0,420.0,4,31
-2,3,-0.047619047619047616,0.6,4.0,0.8,0,103.0,0,6,0.0,1/4_1/2_1/8_1/4_0_0,490.0,3,29
-2,3,-0.047619047619047616,0.6,1.0,0.2,0,2.0,0,1,0.0,2,450.0,3,18
22,1,0.5238095238095238,0.2,0.0,0.0,1,-2.5,3,3,1.0,1/2_1/2_0,420.0,4,26
16,1,0.38095238095238093,0.2,0.0,0.0,1,-5.0,1,1,1.0,2,450.0,3,14
22,1,0.5238095238095238,0.2,0.0,0.0,1,-2.5,3,3,1.0,1_0_1/8,470.0,3,20
15,3,0.35714285714285715,0.6,0.0,0.0,1,-6.0,4,4,1.0,1/8_1_0_0,490.0,3,22
6,0,0.14285714285714285,0.0,1.0,0.2,1,-6.0,5,5,1.0,0_1/2_1/4_1/8_1/8,420.0,5,38
-7,4,-0.16666666666666666,0.8,1.0,0.2,0,44.0,0,1,0.0,2,450.0,2,10
0,1,0.0,0.2,3.0,0.6,0,103.0,0,6,0.0,1/4_1/4_1/8_1/8_1/4_0,420.0,3,30
-3,1,-0.07142857142857142,0.2,4.0,0.8,0,85.5,0,5,0.0,1/2_1/4_0_1/8_1/4,470.0,3,27
-1,0,-0.023809523809523808,0.0,2.0,0.4,0,57.0,1,5,0.2,1/2_1/8_0_1/8_1/4,420.0,5,38
-2,0,-0.047619047619047616,0.0,2.0,0.4,0,78.0,0,6,0.0,0_1/2_0_1/4_1/8_0,410.0,4,38
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,99.5,0,6,0.0,1/4_1/8_1/8_1/8_1/4_1/4,450.0,4,39
-6,1,-0.14285714285714285,0.2,1.0,0.2,0,54.0,1,2,0.5,1/2_1,450.0,4,23
6,0,0.14285714285714285,0.0,0.0,0.0,1,-6.0,4,4,1.0,1/8_1_0_0,490.0,5,35
-2,0,-0.047619047619047616,0.0,1.0,0.2,0,30.0,0,1,0.0,2,450.0,3,13
-2,2,-0.047619047619047616,0.4,1.0,0.2,0,16.0,0,1,0.0,2,450.0,3,13
13,0,0.30952380952380953,0.0,0.0,0.0,1,-5.5,4,4,1.0,1/4_1/4_0_1/2,420.0,5,32
22,1,0.5238095238095238,0.2,0.0,0.0,1,-2.5,3,3,1.0,1_1/8_0,470.0,3,19
15,3,0.35714285714285715,0.6,0.0,0.0,1,-5.5,2,2,1.0,1/4_1,375.0,4,21
-2,1,-0.047619047619047616,0.2,5.0,1.0,0,96.0,0,6,0.0,1/2_0_1/8_0_1/4_1/4,490.0,4,32
11,1,0.2619047619047619,0.2,0.0,0.0,1,-2.5,5,5,1.0,1/8_1/4_0_1/2_0,390.0,5,38
-3,1,-0.07142857142857142,0.2,3.0,0.6,0,85.0,0,5,0.0,1/2_1/2_1/8_0_0,490.0,3,27
14,0,0.3333333333333333,0.0,0.0,0.0,1,-3.0,6,7,0.8571428571428571,0_1/8_1/2_0_0_0_1/8,475.0,4,38
12,2,0.2857142857142857,0.4,0.0,0.0,1,-6.0,4,4,1.0,1_0_0_1/8,490.0,4,28
-6,0,-0.14285714285714285,0.0,2.0,0.4,0,5.0,1,2,0.5,1/2_1,450.0,5,27
12,2,0.2857142857142857,0.4,0.0,0.0,1,-2.5,3,3,1.0,1/8_1_0,470.0,4,23
13,0,0.30952380952380953,0.0,0.0,0.0,1,-2.5,5,5,1.0,1/4_1/8_1/2_0_0,390.0,4,33
14,0,0.3333333333333333,0.0,0.0,0.0,1,-2.5,4,4,1.0,1/8_1/4_1/8_1/2,400.0,5,36
13,1,0.30952380952380953,0.2,0.0,0.0,1,-6.0,4,4,1.0,1_1/8_0_0,490.0,4,27
3,0,0.07142857142857142,0.0,2.0,0.4,1,-6.5,7,7,1.0,1/8_0_1/8_1/8_1/4_1/8_0,425.0,6,58
-3,0,-0.07142857142857142,0.0,2.0,0.4,0,25.5,2,3,0.6666666666666666,1/2_1/2_0,420.0,5,28
-4,0,-0.09523809523809523,0.0,3.0,0.6,0,88.5,0,6,0.0,1/4_1/2_0_0_1/8_1/8,440.0,4,33
21,0,0.5,0.0,0.0,0.0,1,-2.5,7,8,0.875,0_0_0_1/4_0_1/4_1/8_0,437.5,3,28
12,1,0.2857142857142857,0.2,0.0,0.0,1,-5.5,2,2,1.0,1/4_1,375.0,4,22
-2,0,-0.047619047619047616,0.0,2.0,0.4,0,82.0,0,5,0.0,0_1/4_0_1/2_1/4,440.0,4,30
-2,2,-0.047619047619047616,0.4,1.0,0.2,0,16.0,0,1,0.0,2,450.0,3,15
-1,0,-0.023809523809523808,0.0,1.0,0.2,0,5.0,1,2,0.5,1_1/2,450.0,5,29
-2,2,-0.047619047619047616,0.4,1.0,0.2,0,16.0,0,1,0.0,2,450.0,3,15
23,4,0.5476190476190477,0.8,0.0,0.0,1,-6.0,5,5,1.0,1_0_0_0_0,480.0,3,25
23,1,0.5476190476190477,0.2,0.0,0.0,1,-5.5,2,2,1.0,1/4_1,375.0,4,20
-2,2,-0.047619047619047616,0.4,1.0,0.2,0,75.0,0,2,0.0,1/2_1,450.0,3,15
-2,0,-0.047619047619047616,0.0,2.0,0.4,0,36.0,2,4,0.5,0_1/2_1/2_0,440.0,5,33
-20,2,-0.47619047619047616,0.4,1.0,0.2,0,9.0,0,1,0.0,2,450.0,3,16
12,1,0.2857142857142857,0.2,0.0,0.0,1,-2.5,3,3,1.0,1_1/8_0,470.0,4,25
0,0,0.0,0.0,4.0,0.8,0,29.5,2,4,0.5,1/2_1/4_0_1/4,420.0,4,28
11,0,0.2619047619047619,0.0,1.0,0.2,1,-6.0,7,7,1.0,1/4_0_1/8_1/4_1/8_0_1/8,487.5,6,49
5,0,0.11904761904761904,0.0,1.0,0.2,1,-2.5,5,5,1.0,1/4_1/2_0_0_1/8,390.0,5,43
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,71.0,0,6,0.0,1/8_0_1/2_1/4_0_0,410.0,4,32
6,0,0.14285714285714285,0.0,1.0,0.2,1,-3.0,8,8,1.0,0_1/8_1/8_0_0_1/8_1/8_1/4,450.0,5,50
9,1,0.21428571428571427,0.2,0.0,0.0,1,-6.0,7,7,1.0,1/8_1/4_1/4_0_1/8_1/8_0,487.5,5,47
-1,0,-0.023809523809523808,0.0,2.0,0.4,0,57.0,1,5,0.2,1/8_1/2_0_1/4_1/8,420.0,5,38
-7,3,-0.16666666666666666,0.6,1.0,0.2,0,58.0,0,1,0.0,2,450.0,2,7
-2,0,-0.047619047619047616,0.0,2.0,0.4,0,4.5,3,4,0.75,1/2_0_1/2_1/8,470.0,5,39
16,1,0.38095238095238093,0.2,0.0,0.0,1,-13.0,4,4,1.0,0_1/8_1_0,490.0,4,25
0,0,0.0,0.0,4.0,0.8,0,50.0,2,6,0.3333333333333333,1/8_1/4_1/8_1/2_0_1/8,470.0,4,37
11,0,0.2619047619047619,0.0,0.0,0.0,1,-6.0,4,4,1.0,1_0_0_1/8,490.0,5,36
29,3,0.6904761904761905,0.6,0.0,0.0,1,-3.5,8,9,0.8888888888888888,1/8_1/8_0_1/8_0_1/8_0_0_0,375.0,3,33
0,0,0.0,0.0,4.0,0.8,0,43.0,2,6,0.3333333333333333,0_0_0_1/4_1/8_1/2,410.0,4,33
-4,0,-0.09523809523809523,0.0,3.0,0.6,0,138.5,0,6,0.0,1/8_1/4_0_1/4_1/4_1/4,470.0,4,32
8,2,0.19047619047619047,0.4,0.0,0.0,1,-6.0,4,4,1.0,1/8_1_0_0,490.0,4,26
-2,2,-0.047619047619047616,0.4,1.0,0.2,0,16.0,0,1,0.0,2,450.0,3,15
-20,2,-0.47619047619047616,0.4,1.0,0.2,0,37.0,0,1,0.0,2,450.0,3,14
16,0,0.38095238095238093,0.0,0.0,0.0,1,-5.0,1,1,1.0,2,450.0,3,16
12,1,0.2857142857142857,0.2,0.0,0.0,1,-5.5,2,2,1.0,1_1/4,375.0,4,23
-2,3,-0.047619047619047616,0.6,1.0,0.2,0,23.0,0,1,0.0,2,450.0,3,17
3,0,0.07142857142857142,0.0,1.0,0.2,1,-2.0,2,2,1.0,1/2_1,450.0,5,28
9,0,0.21428571428571427,0.0,0.0,0.0,1,-6.0,4,4,1.0,1_0_1/8_0,490.0,5,29
-1,1,-0.023809523809523808,0.2,1.0,0.2,0,89.0,0,2,0.0,1/2_1,450.0,4,19
-2,0,-0.047619047619047616,0.0,3.0,0.6,0,82.0,1,6,0.16666666666666666,1/4_0_1/4_1/8_0_1/2,490.0,4,39
-2,0,-0.047619047619047616,0.0,3.0,0.6,0,50.5,2,6,0.3333333333333333,0_0_1/8_1/4_1/4_1/4,390.0,4,42
0,0,0.0,0.0,3.0,0.6,0,54.0,2,6,0.3333333333333333,1/4_1/8_1/2_1/4_0_0,490.0,4,34
16,2,0.38095238095238093,0.4,0.0,0.0,1,-2.0,2,2,1.0,1_1/2,450.0,5,27
17,2,0.40476190476190477,0.4,0.0,0.0,1,-6.0,5,5,1.0,0_1_0_0_0,480.0,3,23
11,0,0.2619047619047619,0.0,0.0,0.0,1,-6.0,4,4,1.0,0_1/8_1_0,490.0,5,36
12,1,0.2857142857142857,0.2,0.0,0.0,1,-2.5,3,3,1.0,0_1/2_1/2,420.0,5,30
16,2,0.38095238095238093,0.4,0.0,0.0,1,-5.0,1,1,1.0,2,450.0,3,17
12,0,0.2857142857142857,0.0,0.0,0.0,1,-13.0,4,4,1.0,1/2_0_0_1/2,440.0,4,29
-1,1,-0.023809523809523808,0.2,3.0,0.6,0,71.0,0,6,0.0,0_0_1/4_1/2_0_1/8,410.0,4,34
12,2,0.2857142857142857,0.4,0.0,0.0,1,-2.5,3,3,1.0,0_1/2_1/2,420.0,4,28
-2,1,-0.047619047619047616,0.2,1.0,0.2,0,2.0,0,1,0.0,2,450.0,3,16
17,1,0.40476190476190477,0.2,0.0,0.0,1,-2.5,3,3,1.0,1_1/8_0,470.0,4,26
16,1,0.38095238095238093,0.2,0.0,0.0,1,-5.0,1,1,1.0,2,450.0,4,19
27,3,0.6428571428571429,0.6,0.0,0.0,1,-6.0,3,3,1.0,1_0_0,440.0,3,18
-1,0,-0.023809523809523808,0.0,2.0,0.4,0,81.5,1,5,0.2,1/8_1/2_1/8_1/8_1/4,450.0,4,38
-3,0,-0.07142857142857142,0.0,1.0,0.2,0,1.0,2,3,0.6666666666666666,1/2_1/2_1/8,450.0,5,34
17,2,0.40476190476190477,0.4,0.0,0.0,1,-9.5,3,3,1.0,0_1_1/8,470.0,3,19
-2,3,-0.047619047619047616,0.6,1.0,0.2,0,37.0,0,1,0.0,2,450.0,3,14
-2,2,-0.047619047619047616,0.4,1.0,0.2,0,16.0,0,1,0.0,2,450.0,3,15
14,0,0.3333333333333333,0.0,0.0,0.0,1,-6.0,4,4,1.0,0_1_1/8_0,490.0,5,30
-1,0,-0.023809523809523808,0.0,2.0,0.4,0,106.5,0,6,0.0,1/4_1/8_1/4_0_1/4_0,390.0,4,29
6,0,0.14285714285714285,0.0,1.0,0.2,1,-6.0,6,6,1.0,1/2_1/8_0_0_0_1/4,410.0,5,38
2,0,0.047619047619047616,0.0,1.0,0.2,1,-2.0,3,3,1.0,1/2_1/4_1/4,400.0,6,37
16,3,0.38095238095238093,0.6,0.0,0.0,1,-2.5,4,4,1.0,1_0_0_0,460.0,3,24
10,0,0.23809523809523808,0.0,0.0,0.0,1,-3.0,7,7,1.0,1/8_1/4_0_0_1/8_1/8_0,387.5,5,45
26,3,0.6190476190476191,0.6,0.0,0.0,1,-13.0,3,3,1.0,0_1_0,440.0,3,17
0,0,0.0,0.0,5.0,1.0,0,43.0,2,8,0.25,1/8_1/8_0_1/4_1/4_0_0_0,475.0,5,49
14,2,0.3333333333333333,0.4,0.0,0.0,1,-3.0,6,6,1.0,1/8_1/8_1/8_0_1/2_0,390.0,4,38
0,0,0.0,0.0,4.0,0.8,0,36.0,3,6,0.5,1/8_1/8_1/4_1/4_1/8_1/8,400.0,6,51
0,0,0.0,0.0,3.0,0.6,0,67.5,1,6,0.16666666666666666,1/2_1/4_0_1/8_1/8_0,440.0,4,32
-2,3,-0.047619047619047616,0.6,1.0,0.2,0,37.0,0,1,0.0,2,450.0,3,13
14,0,0.3333333333333333,0.0,0.0,0.0,1,-6.5,7,7,1.0,1/8_0_1/8_0_1/8_1/8_1/4,425.0,5,48
16,3,0.38095238095238093,0.6,0.0,0.0,1,-5.0,1,1,1.0,2,450.0,3,16
3,0,0.07142857142857142,0.0,1.0,0.2,1,-2.0,2,2,1.0,1/2_1,450.0,4,25
12,3,0.2857142857142857,0.6,0.0,0.0,1,-2.5,3,3,1.0,1_0_1/8,470.0,4,24
12,3,0.2857142857142857,0.6,0.0,0.0,1,-6.0,4,4,1.0,1_1/8_0_0,490.0,4,27
10,0,0.23809523809523808,0.0,0.0,0.0,1,-6.0,7,7,1.0,1/8_1/4_1/8_0_1/4_0_1/8,487.5,6,55
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,60.5,2,6,0.3333333333333333,1/8_1/8_1/4_1/2_0_0,440.0,4,35
-2,2,-0.047619047619047616,0.4,1.0,0.2,0,16.0,0,1,0.0,2,450.0,3,17
-3,2,-0.07142857142857142,0.4,2.0,0.4,0,64.5,1,4,0.25,0_1/4_1/4_1/2,420.0,4,30
6,0,0.14285714285714285,0.0,0.0,0.0,1,-5.5,2,2,1.0,1_1/4,375.0,5,27
12,3,0.2857142857142857,0.6,0.0,0.0,1,-5.5,2,2,1.0,1/4_1,375.0,4,25
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,71.0,0,6,0.0,1/2_1/4_0_0_0_1/8,410.0,4,35
0,0,0.0,0.0,3.0,0.6,0,4.5,5,6,0.8333333333333334,0_1/2_1/4_0_0_0,380.0,5,39
-1,0,-0.023809523809523808,0.0,4.0,0.8,0,64.0,1,6,0.16666666666666666,1/8_1/2_0_1/8_1/8_1/4,470.0,4,41
22,1,0.5238095238095238,0.2,0.0,0.0,1,-2.5,3,3,1.0,1_0_1/8,470.0,4,22
-7,3,-0.16666666666666666,0.6,1.0,0.2,0,23.0,0,1,0.0,2,450.0,2,12
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,32.5,3,6,0.5,1/8_0_1/2_1/8_0_1/4,440.0,5,43
-1,0,-0.023809523809523808,0.0,2.0,0.4,0,92.0,0,5,0.0,0_1/8_0_1/2_1/2,490.0,4,30
-2,0,-0.047619047619047616,0.0,3.0,0.6,0,89.0,0,6,0.0,1/8_0_1/4_1/2_0_1/4,490.0,4,39
17,2,0.40476190476190477,0.4,0.0,0.0,1,-2.5,3,3,1.0,1/8_1_0,470.0,4,25
16,2,0.38095238095238093,0.4,0.0,0.0,1,-5.0,1,1,1.0,2,450.0,3,16
-1,0,-0.023809523809523808,0.0,2.0,0.4,0,50.5,2,5,0.4,1/8_1/4_1/4_1/8_1/4,400.0,5,41
18,1,0.42857142857142855,0.2,0.0,0.0,1,-6.5,7,7,1.0,0_0_1/8_0_1/2_0_0,437.5,4,32
-1,1,-0.023809523809523808,0.2,1.0,0.2,0,61.0,1,2,0.5,1/2_1,450.0,4,22
23,4,0.5476190476190477,0.8,0.0,0.0,1,-6.0,3,3,1.0,1_0_0,440.0,3,21
26,4,0.6190476190476191,0.8,0.0,0.0,1,-6.0,3,3,1.0,0_0_1,440.0,3,17
4,0,0.09523809523809523,0.0,3.0,0.6,1,-2.5,5,5,1.0,0_0_1/8_1/4_1/2,390.0,5,36
19,1,0.4523809523809524,0.2,0.0,0.0,1,-3.0,6,6,1.0,1/8_0_1/2_1/8_1/8_0,390.0,5,40
12,0,0.2857142857142857,0.0,1.0,0.2,1,-2.5,3,3,1.0,1_1/8_0,470.0,4,24
-2,0,-0.047619047619047616,0.0,3.0,0.6,0,61.0,2,6,0.3333333333333333,1/4_0_1/8_1/8_1/4_1/4,420.0,5,45
-2,0,-0.047619047619047616,0.0,2.0,0.4,0,124.5,0,6,0.0,1/4_0_1/4_1/4_1/8_1/4,470.0,4,37
0,0,0.0,0.0,3.0,0.6,0,96.0,0,6,0.0,0_1/2_1/4_1/8_1/4_0,490.0,3,30
0,1,0.0,0.2,4.0,0.8,0,71.0,0,6,0.0,0_0_1/2_1/2_0_0,480.0,3,29
16,2,0.38095238095238093,0.4,0.0,0.0,1,-12.0,1,1,1.0,2,450.0,3,18
-2,1,-0.047619047619047616,0.2,1.0,0.2,0,23.0,0,1,0.0,2,450.0,3,13
-2,2,-0.047619047619047616,0.4,1.0,0.2,0,2.0,0,1,0.0,2,450.0,3,18
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,75.0,1,6,0.16666666666666666,1/4_1/8_1/2_0_1/4_0,490.0,4,38
-1,0,-0.023809523809523808,0.0,1.0,0.2,0,120.5,0,6,0.0,1/4_1/8_1/4_1/8_1/8_1/4,450.0,4,32
10,0,0.23809523809523808,0.0,0.0,0.0,1,-6.0,8,8,1.0,1/8_0_1/4_0_0_1/4_0_1/8,475.0,5,53
-2,0,-0.047619047619047616,0.0,3.0,0.6,0,78.0,1,6,0.16666666666666666,1/4_0_1/8_1/8_1/8_1/2,470.0,4,40
22,2,0.5238095238095238,0.4,0.0,0.0,1,-2.5,3,3,1.0,1/8_0_1,470.0,3,17
-2,1,-0.047619047619047616,0.2,1.0,0.2,0,30.0,0,1,0.0,2,450.0,3,15
12,2,0.2857142857142857,0.4,0.0,0.0,1,-2.5,3,3,1.0,1/2_1/2_0,420.0,4,27
17,3,0.40476190476190477,0.6,0.0,0.0,1,-2.5,3,3,1.0,1_0_1/8,470.0,3,19
0,0,0.0,0.0,4.0,0.8,0,75.0,1,6,0.16666666666666666,1/4_1/4_0_0_1/2_1/8,490.0,4,35
-2,0,-0.047619047619047616,0.0,3.0,0.6,0,82.0,1,6,0.16666666666666666,1/4_1/2_1/8_1/4_0_0,490.0,5,45
0,0,0.0,0.0,3.0,0.6,0,57.0,1,5,0.2,0_1/8_0_1/2_1/2,490.0,3,24
5,0,0.11904761904761904,0.0,1.0,0.2,1,-6.0,6,6,1.0,1/8_1/2_0_0_0_1/4,410.0,5,42
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,39.5,3,6,0.5,0_1/2_0_1/8_1/4_1/8,440.0,4,38
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,81.5,0,6,0.0,1/2_1/8_1/8_1/4_0_0,440.0,4,35
-2,3,-0.047619047619047616,0.6,1.0,0.2,0,30.0,0,1,0.0,2,450.0,3,13
13,2,0.30952380952380953,0.4,0.0,0.0,1,-2.5,5,5,1.0,0_1/2_1/4_0_1/8,390.0,4,31
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,43.0,2,6,0.3333333333333333,1/2_0_1/8_0_0_1/4,410.0,5,41
8,0,0.19047619047619047,0.0,1.0,0.2,1,-2.5,4,4,1.0,1/8_0_1/2_1/2,470.0,4,31
24,0,0.5714285714285714,0.0,0.0,0.0,1,-6.0,4,4,1.0,0_1_1/8_0,490.0,4,24
9,0,0.21428571428571427,0.0,1.0,0.2,1,-2.5,5,5,1.0,0_0_1/4_1/8_1/2,390.0,5,37
-3,2,-0.07142857142857142,0.4,4.0,0.8,0,85.0,0,5,0.0,0_1/8_1/2_0_1/2,490.0,3,26
2,0,0.047619047619047616,0.0,2.0,0.4,1,-6.0,3,3,1.0,1/2_1/2_1/8,450.0,5,32
16,1,0.38095238095238093,0.2,0.0,0.0,1,-12.0,1,1,1.0,2,450.0,4,19
15,0,0.35714285714285715,0.0,0.0,0.0,1,-6.0,5,5,1.0,0_1_0_0_0,480.0,4,30
-1,0,-0.023809523809523808,0.0,2.0,0.4,0,106.5,0,5,0.0,1/8_0_1/4_1/2_1/4,470.0,4,31
-10,0,-0.23809523809523808,0.0,1.0,0.2,0,33.0,1,2,0.5,1/2_1,450.0,4,25
2,0,0.047619047619047616,0.0,0.0,0.0,1,-6.0,4,4,1.0,1_1/8_0_0,490.0,5,36
0,0,0.0,0.0,4.0,0.8,0,81.5,1,5,0.2,1/8_1/4_1/8_1/2_1/8,450.0,4,34
24,3,0.5714285714285714,0.6,0.0,0.0,1,-13.0,3,3,1.0,0_0_1,440.0,4,23
2,0,0.047619047619047616,0.0,2.0,0.4,1,-2.5,4,4,1.0,1/2_1/8_1/8_1/4,400.0,6,39
14,0,0.3333333333333333,0.0,0.0,0.0,1,-6.0,4,4,1.0,1_0_1/8_0,490.0,5,31
-2,0,-0.047619047619047616,0.0,2.0,0.4,0,25.5,2,4,0.5,1/2_1/4_1/8_1/8,400.0,5,36
16,3,0.38095238095238093,0.6,0.0,0.0,1,-5.0,1,1,1.0,2,450.0,4,20
12,0,0.2857142857142857,0.0,0.0,0.0,1,-2.5,3,3,1.0,1/2_0_1/2,420.0,5,31
-2,0,-0.047619047619047616,0.0,3.0,0.6,0,64.5,1,6,0.16666666666666666,0_1/4_1/2_0_1/4_0,460.0,4,42
16,2,0.38095238095238093,0.4,0.0,0.0,1,-3.0,6,7,0.8571428571428571,1/8_1/2_1/8_0_0_0_0,475.0,4,35
22,2,0.5238095238095238,0.4,0.0,0.0,1,-2.5,3,3,1.0,1/8_0_1,470.0,4,23
12,1,0.2857142857142857,0.2,0.0,0.0,1,-6.0,4,4,1.0,1_1/8_0_0,490.0,4,27
19,3,0.4523809523809524,0.6,0.0,0.0,1,-6.0,3,3,1.0,1_0_0,440.0,3,19
16,2,0.38095238095238093,0.4,0.0,0.0,1,-5.0,1,1,1.0,2,450.0,3,16
0,0,0.0,0.0,3.0,0.6,0,96.0,0,6,0.0,1/4_1/4_1/2_0_0_1/8,490.0,3,30
3,0,0.07142857142857142,0.0,2.0,0.4,1,-2.5,5,5,1.0,0_1/2_1/4_1/8_0,390.0,5,39
12,0,0.2857142857142857,0.0,1.0,0.2,1,-2.0,3,3,1.0,1/2_1/4_1/4,400.0,5,33
12,1,0.2857142857142857,0.2,0.0,0.0,1,-2.5,3,3,1.0,1_0_1/8,470.0,4,26
3,0,0.07142857142857142,0.0,0.0,0.0,1,-6.0,4,4,1.0,0_1_0_1/8,490.0,5,37
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,43.0,2,8,0.25,0_1/4_0_1/8_1/4_1/8_0_0,475.0,5,52
27,3,0.6428571428571429,0.6,0.0,0.0,1,-2.5,3,3,1.0,1/8_1_0,470.0,3,21
2,0,0.047619047619047616,0.0,1.0,0.2,1,-6.0,4,4,1.0,0_1/8_0_1,490.0,5,36
16,3,0.38095238095238093,0.6,0.0,0.0,1,-5.0,1,1,1.0,2,450.0,3,17
-2,3,-0.047619047619047616,0.6,1.0,0.2,0,30.0,0,1,0.0,2,450.0,3,13
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,89.0,0,6,0.0,1/2_1/4_1/8_0_1/4_0,490.0,4,36
22,2,0.5238095238095238,0.4,0.0,0.0,1,-2.5,3,3,1.0,1_1/8_0,470.0,4,24
