party_hp,party_extras,frac_party_hp,frac_party_extras,num_party_down,frac_party_down,success,enemies_hp,num_enemies_down,num_enemies,frac_enemies_down,CRs,totalXP,num_rounds,num_turns
29,3,0.6904761904761905,0.6,0.0,0.0,1,-10.0,3,4,0.75,1/8_0_0_1/2,290.0,3,17
16,2,0.38095238095238093,0.4,0.0,0.0,1,-6.0,2,2,1.0,1/8_1,337.5,4,21
29,3,0.6904761904761905,0.6,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,16
19,4,0.4523809523809524,0.8,0.0,0.0,1,-5.5,3,3,1.0,1/4_1/4_1/4,300.0,4,26
27,4,0.6428571428571429,0.8,0.0,0.0,1,-13.5,3,3,1.0,1/2_1/8_0,270.0,3,17
20,3,0.47619047619047616,0.6,0.0,0.0,1,-6.5,5,5,1.0,1/8_0_1/8_1/8_1/2,370.0,5,37
19,1,0.4523809523809524,0.2,0.0,0.0,1,-6.5,4,4,1.0,1/8_0_1/2_1/8,320.0,4,28
29,3,0.6904761904761905,0.6,0.0,0.0,1,-6.0,2,2,1.0,1/8_1,337.5,4,20
26,3,0.6190476190476191,0.6,0.0,0.0,1,-2.5,4,4,1.0,0_0_1/4_1/2,340.0,3,23
28,3,0.6666666666666666,0.6,0.0,0.0,1,-6.5,4,4,1.0,1/8_1/8_1/8_1/4,250.0,3,24
15,0,0.35714285714285715,0.0,0.0,0.0,1,-6.0,2,2,1.0,1/2_1/2,300.0,4,25
23,2,0.5476190476190477,0.4,0.0,0.0,1,-3.0,3,3,1.0,1/8_1/8_1/2,300.0,3,22
-2,0,-0.047619047619047616,0.0,2.0,0.4,0,22.0,2,4,0.5,1/4_1/8_1/2_0,370.0,5,36
14,0,0.3333333333333333,0.0,0.0,0.0,1,-6.0,4,4,1.0,1/2_1/4_1/8_0,370.0,5,35
26,0,0.6190476190476191,0.0,0.0,0.0,1,-3.0,5,5,1.0,1/8_1/8_1/8_1/4_0,270.0,4,30
30,3,0.7142857142857143,0.6,0.0,0.0,1,-6.5,3,3,1.0,1/8_0_1/2,270.0,3,15
-1,0,-0.023809523809523808,0.0,2.0,0.4,0,8.0,3,4,0.75,1/4_1/2_1/8_0,370.0,6,42
19,3,0.4523809523809524,0.6,0.0,0.0,1,-6.5,6,6,1.0,1/4_1/8_0_1/8_1/8_0,290.0,4,31
24,1,0.5714285714285714,0.2,0.0,0.0,1,-3.0,5,5,1.0,1/8_1/2_1/8_0_0,340.0,4,35
16,2,0.38095238095238093,0.4,0.0,0.0,1,-6.0,5,5,1.0,1/4_0_1/2_0_0,360.0,3,26
22,3,0.5238095238095238,0.6,0.0,0.0,1,-2.5,2,2,1.0,0_1,315.0,3,17
24,2,0.5714285714285714,0.4,0.0,0.0,1,-6.0,3,3,1.0,1/4_1/8_1/4,250.0,4,25
29,4,0.6904761904761905,0.8,0.0,0.0,1,-6.5,3,3,1.0,1/8_0_1/2,270.0,3,19
9,0,0.21428571428571427,0.0,0.0,0.0,1,-5.5,5,5,1.0,0_1/4_1/4_0_1/4,340.0,5,37
23,2,0.5476190476190477,0.4,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,4,20
29,2,0.6904761904761905,0.4,0.0,0.0,1,-9.5,2,2,1.0,1_0,315.0,3,14
22,2,0.5238095238095238,0.4,0.0,0.0,1,-2.5,2,2,1.0,0_1,315.0,3,19
23,3,0.5476190476190477,0.6,0.0,0.0,1,-3.0,4,4,1.0,0_1/2_0_1/8,290.0,3,24
16,0,0.38095238095238093,0.0,0.0,0.0,1,-6.0,4,4,1.0,1/4_1/8_1/2_0,370.0,4,29
30,4,0.7142857142857143,0.8,0.0,0.0,1,-9.5,2,2,1.0,0_1,315.0,3,14
13,0,0.30952380952380953,0.0,0.0,0.0,1,-6.0,4,4,1.0,1/8_1/2_1/4_0,370.0,4,27
19,3,0.4523809523809524,0.6,0.0,0.0,1,-6.0,2,2,1.0,1/2_1/2,300.0,4,24
23,4,0.5476190476190477,0.8,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,19
23,3,0.5476190476190477,0.6,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,17
15,1,0.35714285714285715,0.2,0.0,0.0,1,-6.0,4,4,1.0,1/4_1/4_1/8_1/8,300.0,5,35
23,3,0.5476190476190477,0.6,0.0,0.0,1,-2.5,4,4,1.0,1/4_1/8_0_1/4,270.0,4,24
25,3,0.5952380952380952,0.6,0.0,0.0,1,-3.0,6,6,1.0,1/4_0_1/8_0_1/8_0,260.0,3,27
26,5,0.6190476190476191,1.0,0.0,0.0,1,-3.0,5,5,1.0,1/8_1/8_1/8_0_1/4,270.0,3,24
26,1,0.6190476190476191,0.2,0.0,0.0,1,-6.5,6,6,1.0,0_1/2_0_1/8_1/8_0,360.0,4,31
17,1,0.40476190476190477,0.2,0.0,0.0,1,-6.5,6,6,1.0,0_1/4_1/8_0_1/8_1/8,290.0,3,30
33,1,0.7857142857142857,0.2,0.0,0.0,1,0.0,5,8,0.625,1/8_0_1/8_1/8_1/8_0_0_0,350.0,2,18
29,2,0.6904761904761905,0.4,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,18
29,1,0.6904761904761905,0.2,0.0,0.0,1,-13.0,2,2,1.0,1_1/8,337.5,3,16
27,4,0.6428571428571429,0.8,0.0,0.0,1,-6.0,3,3,1.0,1/4_1/2_0,320.0,3,21
24,2,0.5714285714285714,0.4,0.0,0.0,1,-6.0,3,3,1.0,1/4_1/2_0,320.0,4,25
14,1,0.3333333333333333,0.2,0.0,0.0,1,-2.5,6,6,1.0,1/4_1/8_1/8_1/8_1/4_0,370.0,5,41
-7,1,-0.16666666666666666,0.2,3.0,0.6,0,50.0,1,4,0.25,1/2_0_1/8_1/4,370.0,4,28
36,3,0.8571428571428571,0.6,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,2,12
26,3,0.6190476190476191,0.6,0.0,0.0,1,-3.0,4,4,1.0,0_1/2_0_1/8,290.0,3,20
33,3,0.7857142857142857,0.6,0.0,0.0,1,-6.5,3,3,1.0,0_1/2_1/8,270.0,2,12
19,2,0.4523809523809524,0.4,0.0,0.0,1,-3.0,4,4,1.0,1/2_0_1/8_0,290.0,3,24
29,2,0.6904761904761905,0.4,0.0,0.0,1,-6.5,3,3,1.0,1/8_0_1/2,270.0,3,17
26,5,0.6190476190476191,1.0,0.0,0.0,1,0.0,8,8,1.0,1/8_0_1/8_1/8_0_1/8_0_0,350.0,3,29
23,2,0.5476190476190477,0.4,0.0,0.0,1,-3.0,4,4,1.0,0_1/8_0_1/2,290.0,3,21
8,0,0.19047619047619047,0.0,0.0,0.0,1,-6.0,5,5,1.0,1/8_1/8_1/4_1/4_1/8,350.0,5,42
19,4,0.4523809523809524,0.8,0.0,0.0,1,-6.0,3,3,1.0,1/2_0_1/4,320.0,4,25
11,3,0.2619047619047619,0.6,0.0,0.0,1,-6.0,2,2,1.0,1/8_1,337.5,3,20
29,2,0.6904761904761905,0.4,0.0,0.0,1,-3.0,4,4,1.0,1/2_0_1/8_0,290.0,3,19
23,4,0.5476190476190477,0.8,0.0,0.0,1,-6.5,4,4,1.0,0_1/8_1/8_1/2,320.0,4,24
22,3,0.5238095238095238,0.6,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,4,22
20,3,0.47619047619047616,0.6,0.0,0.0,1,-2.5,3,3,1.0,1/4_1/2_1/8,350.0,4,29
29,2,0.6904761904761905,0.4,0.0,0.0,1,-13.0,2,2,1.0,1_1/8,337.5,3,18
19,1,0.4523809523809524,0.2,0.0,0.0,1,-6.0,6,6,1.0,1/4_0_1/8_1/8_1/4_0,340.0,4,38
10,3,0.23809523809523808,0.6,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,4,22
17,4,0.40476190476190477,0.8,0.0,0.0,1,-6.0,2,2,1.0,1/8_1,337.5,4,21
29,4,0.6904761904761905,0.8,0.0,0.0,1,-6.5,3,3,1.0,1/2_0_1/8,270.0,3,22
15,0,0.35714285714285715,0.0,0.0,0.0,1,-5.5,3,3,1.0,1/4_1/4_1/4,300.0,4,26
29,2,0.6904761904761905,0.4,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,14
15,1,0.35714285714285715,0.2,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,4,24
23,2,0.5476190476190477,0.4,0.0,0.0,1,-6.0,2,2,1.0,1/8_1,337.5,3,18
30,3,0.7142857142857143,0.6,0.0,0.0,1,-6.0,2,2,1.0,1/8_1,337.5,2,12
29,3,0.6904761904761905,0.6,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,15
-1,0,-0.023809523809523808,0.0,3.0,0.6,0,22.0,3,5,0.6,1/8_1/4_1/8_1/4_1/8,350.0,5,39
20,1,0.47619047619047616,0.2,0.0,0.0,1,-6.0,5,5,1.0,1/4_0_1/8_1/4_0,290.0,4,34
36,2,0.8571428571428571,0.4,0.0,0.0,1,-2.5,2,2,1.0,0_1,315.0,2,9
25,3,0.5952380952380952,0.6,0.0,0.0,1,-3.0,3,3,1.0,1/8_1/2_1/8,300.0,4,27
25,3,0.5952380952380952,0.6,0.0,0.0,1,-6.5,4,4,1.0,1/8_1/4_1/8_1/8,250.0,4,27
5,0,0.11904761904761904,0.0,2.0,0.4,1,-6.0,4,4,1.0,0_1/8_1/2_1/4,370.0,5,32
30,4,0.7142857142857143,0.8,0.0,0.0,1,-6.5,3,3,1.0,1/2_0_1/8,270.0,3,15
3,0,0.07142857142857142,0.0,0.0,0.0,1,-2.0,4,4,1.0,1/4_1/4_1/4_0,320.0,6,42
29,2,0.6904761904761905,0.4,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,17
16,1,0.38095238095238093,0.2,0.0,0.0,1,-6.0,4,4,1.0,0_1/8_1/4_1/2,370.0,4,29
23,2,0.5476190476190477,0.4,0.0,0.0,1,-6.0,3,3,1.0,1/4_1/2_0,320.0,3,21
30,4,0.7142857142857143,0.8,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,2,13
23,3,0.5476190476190477,0.6,0.0,0.0,1,-6.0,3,3,1.0,1/4_1/2_0,320.0,4,22
25,4,0.5952380952380952,0.8,0.0,0.0,1,-3.0,5,5,1.0,0_0_1/8_1/8_1/2,340.0,4,27
29,2,0.6904761904761905,0.4,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,16
29,3,0.6904761904761905,0.6,0.0,0.0,1,-6.5,3,3,1.0,0_1/8_1/2,270.0,4,22
16,3,0.38095238095238093,0.6,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,4,23
17,0,0.40476190476190477,0.0,0.0,0.0,1,-6.0,2,2,1.0,1/2_1/2,300.0,4,19
15,4,0.35714285714285715,0.8,0.0,0.0,1,-9.5,3,3,1.0,1/2_1/4_1/8,350.0,4,25
23,2,0.5476190476190477,0.4,0.0,0.0,1,-6.0,3,3,1.0,1/2_0_1/4,320.0,4,24
17,2,0.40476190476190477,0.4,0.0,0.0,1,-5.5,3,3,1.0,1/4_1/4_1/4,300.0,5,31
23,4,0.5476190476190477,0.8,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,17
23,3,0.5476190476190477,0.6,0.0,0.0,1,-2.5,2,2,1.0,0_1,315.0,3,17
1,0,0.023809523809523808,0.0,3.0,0.6,1,-6.0,4,4,1.0,1/2_1/8_1/4_0,370.0,5,34
29,2,0.6904761904761905,0.4,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,2,13
26,4,0.6190476190476191,0.8,0.0,0.0,1,-3.0,4,4,1.0,0_1/2_0_1/8,290.0,3,21
10,0,0.23809523809523808,0.0,1.0,0.2,1,-6.0,2,2,1.0,1/2_1/2,300.0,4,23
17,1,0.40476190476190477,0.2,0.0,0.0,1,-6.5,5,7,0.7142857142857143,0_1/8_0_1/8_0_1/4_0,350.0,3,27
20,2,0.47619047619047616,0.4,0.0,0.0,1,-2.5,3,3,1.0,1/8_1/4_1/2,350.0,4,26
12,3,0.2857142857142857,0.6,0.0,0.0,1,-6.0,3,3,1.0,1/2_0_1/4,320.0,4,27
9,0,0.21428571428571427,0.0,0.0,0.0,1,-6.0,4,4,1.0,1/8_0_1/2_1/4,370.0,5,32
5,0,0.11904761904761904,0.0,2.0,0.4,1,-6.0,2,2,1.0,1/2_1/2,300.0,4,20
24,1,0.5714285714285714,0.2,0.0,0.0,1,-2.5,3,3,1.0,1/2_1/8_1/4,350.0,4,26
22,2,0.5238095238095238,0.4,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,19
30,5,0.7142857142857143,1.0,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,14
23,4,0.5476190476190477,0.8,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,18
22,3,0.5238095238095238,0.6,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,4,23
29,1,0.6904761904761905,0.2,0.0,0.0,1,-9.5,2,2,1.0,1_0,315.0,2,13
26,2,0.6190476190476191,0.4,0.0,0.0,1,-6.5,3,3,1.0,0_1/2_1/8,270.0,3,21
17,0,0.40476190476190477,0.0,0.0,0.0,1,-6.0,4,4,1.0,1/8_1/4_1/4_1/8,300.0,3,25
9,2,0.21428571428571427,0.4,0.0,0.0,1,-6.0,4,4,1.0,1/4_1/2_1/8_0,370.0,5,35
13,0,0.30952380952380953,0.0,0.0,0.0,1,-6.0,6,6,1.0,1/4_1/4_0_0_1/8_1/8,340.0,5,42
29,2,0.6904761904761905,0.4,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,16
14,0,0.3333333333333333,0.0,0.0,0.0,1,-2.5,3,3,1.0,1/8_1/2_1/4,350.0,5,32
15,3,0.35714285714285715,0.6,0.0,0.0,1,-6.0,3,3,1.0,0_1/2_1/4,320.0,4,23
17,3,0.40476190476190477,0.6,0.0,0.0,1,-6.0,4,4,1.0,1/8_1/8_1/4_1/4,300.0,4,27
26,0,0.6190476190476191,0.0,0.0,0.0,1,-2.5,6,6,1.0,0_1/8_1/4_0_1/4_0,310.0,3,27
17,2,0.40476190476190477,0.4,0.0,0.0,1,-6.0,3,3,1.0,1/2_0_1/4,320.0,5,29
29,4,0.6904761904761905,0.8,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,16
34,5,0.8095238095238095,1.0,0.0,0.0,1,-6.5,4,4,1.0,0_0_0_1/2,260.0,3,17
27,4,0.6428571428571429,0.8,0.0,0.0,1,-3.0,4,4,1.0,0_1/8_0_1/2,290.0,2,15
19,3,0.4523809523809524,0.6,0.0,0.0,1,-6.0,3,3,1.0,1/2_1/4_0,320.0,4,25
23,4,0.5476190476190477,0.8,0.0,0.0,1,-6.0,2,2,1.0,1/8_1,337.5,4,21
16,3,0.38095238095238093,0.6,0.0,0.0,1,-6.0,2,2,1.0,1/8_1,337.5,4,22
17,3,0.40476190476190477,0.6,0.0,0.0,1,-6.0,2,2,1.0,1/8_1,337.5,4,20
13,3,0.30952380952380953,0.6,0.0,0.0,1,-2.5,4,4,1.0,0_1/2_0_1/4,340.0,4,31
19,2,0.4523809523809524,0.4,0.0,0.0,1,-6.0,3,3,1.0,1/4_1/8_1/4,250.0,3,22
26,3,0.6190476190476191,0.6,0.0,0.0,1,-3.0,6,7,0.8571428571428571,1/4_0_0_1/8_0_0_0,312.5,3,25
16,2,0.38095238095238093,0.4,0.0,0.0,1,-13.0,2,2,1.0,1_1/8,337.5,4,24
12,0,0.2857142857142857,0.0,1.0,0.2,1,-6.0,4,4,1.0,1/2_1/4_1/8_0,370.0,4,29
16,1,0.38095238095238093,0.2,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,16
-2,0,-0.047619047619047616,0.0,2.0,0.4,0,29.0,2,4,0.5,1/4_1/2_0_1/8,370.0,4,33
9,0,0.21428571428571427,0.0,3.0,0.6,1,-3.0,6,6,1.0,1/8_1/8_1/8_0_1/8_1/4,320.0,5,34
27,4,0.6428571428571429,0.8,0.0,0.0,1,-6.5,3,3,1.0,1/2_0_1/8,270.0,3,17
20,0,0.47619047619047616,0.0,0.0,0.0,1,-2.5,3,3,1.0,1/4_1/8_1/2,350.0,4,27
17,2,0.40476190476190477,0.4,0.0,0.0,1,-6.0,2,2,1.0,1/2_1/2,300.0,4,25
29,3,0.6904761904761905,0.6,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,18
16,2,0.38095238095238093,0.4,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,4,22
29,3,0.6904761904761905,0.6,0.0,0.0,1,-2.5,2,2,1.0,0_1,315.0,3,15
28,4,0.6666666666666666,0.8,0.0,0.0,1,0.0,7,8,0.875,1/8_1/8_1/8_0_0_0_0_1/8,350.0,3,27
15,1,0.35714285714285715,0.2,0.0,0.0,1,-13.0,4,4,1.0,1/8_1/8_1/4_1/4,300.0,5,36
29,4,0.6904761904761905,0.8,0.0,0.0,1,-2.5,2,2,1.0,0_1,315.0,3,16
12,3,0.2857142857142857,0.6,0.0,0.0,1,-2.5,3,3,1.0,1/2_1/8_1/4,350.0,4,27
19,1,0.4523809523809524,0.2,0.0,0.0,1,-13.5,5,5,1.0,1/8_1/8_1/8_1/2_0,370.0,5,41
25,2,0.5952380952380952,0.4,0.0,0.0,1,-6.5,4,4,1.0,0_1/8_1/8_1/2,320.0,4,25
29,2,0.6904761904761905,0.4,0.0,0.0,1,-6.5,3,3,1.0,0_1/2_1/8,270.0,3,19
17,0,0.40476190476190477,0.0,0.0,0.0,1,-2.0,4,4,1.0,0_1/4_1/4_1/4,320.0,4,31
22,2,0.5238095238095238,0.4,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,19
15,2,0.35714285714285715,0.4,0.0,0.0,1,-13.0,3,3,1.0,1/2_0_1/4,320.0,4,24
23,4,0.5476190476190477,0.8,0.0,0.0,1,-9.5,4,4,1.0,1/2_1/4_0_0,340.0,4,24
19,3,0.4523809523809524,0.6,0.0,0.0,1,-2.5,4,4,1.0,1/4_0_1/2_0,340.0,4,27
22,0,0.5238095238095238,0.0,0.0,0.0,1,-6.0,4,4,1.0,1/4_1/8_1/4_1/8,300.0,4,29
23,3,0.5476190476190477,0.6,0.0,0.0,1,-6.0,2,2,1.0,1/8_1,337.5,4,20
23,4,0.5476190476190477,0.8,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,17
17,2,0.40476190476190477,0.4,0.0,0.0,1,-6.0,6,6,1.0,1/8_1/4_1/4_0_0_1/8,340.0,4,33
30,2,0.7142857142857143,0.4,0.0,0.0,1,-2.5,2,2,1.0,0_1,315.0,2,13
29,4,0.6904761904761905,0.8,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,16
10,1,0.23809523809523808,0.2,0.0,0.0,1,-6.0,4,4,1.0,1/8_1/4_0_1/2,370.0,5,36
30,3,0.7142857142857143,0.6,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,2,12
19,2,0.4523809523809524,0.4,0.0,0.0,1,-6.0,5,5,1.0,1/2_0_1/4_0_0,360.0,4,25
-2,0,-0.047619047619047616,0.0,2.0,0.4,0,78.5,0,4,0.0,1/4_1/8_1/4_1/4,350.0,4,30
23,4,0.5476190476190477,0.8,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,19
27,3,0.6428571428571429,0.6,0.0,0.0,1,-6.0,3,3,1.0,1/4_1/2_0,320.0,4,23
4,0,0.09523809523809523,0.0,0.0,0.0,1,-6.0,5,5,1.0,1/2_1/4_0_0_0,360.0,5,43
30,3,0.7142857142857143,0.6,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,17
22,3,0.5238095238095238,0.6,0.0,0.0,1,-2.5,2,2,1.0,0_1,315.0,4,21
18,0,0.42857142857142855,0.0,0.0,0.0,1,-6.0,5,5,1.0,1/2_1/4_0_0_0,360.0,5,34
23,3,0.5476190476190477,0.6,0.0,0.0,1,-2.5,5,5,1.0,0_1/4_0_0_1/4,260.0,3,23
23,3,0.5476190476190477,0.6,0.0,0.0,1,-13.0,2,2,1.0,1/8_1,337.5,3,19
6,0,0.14285714285714285,0.0,1.0,0.2,1,-6.0,4,4,1.0,1/2_1/4_1/8_0,370.0,5,38
-2,0,-0.047619047619047616,0.0,4.0,0.8,0,50.0,1,4,0.25,1/2_1/4_1/8_0,370.0,4,31
22,3,0.5238095238095238,0.6,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,19
9,0,0.21428571428571427,0.0,0.0,0.0,1,-2.5,3,3,1.0,1/2_1/8_1/4,350.0,4,27
22,3,0.5238095238095238,0.6,0.0,0.0,1,-2.5,2,2,1.0,0_1,315.0,3,19
30,2,0.7142857142857143,0.4,0.0,0.0,1,-6.5,3,3,1.0,1/2_0_1/8,270.0,3,15
23,4,0.5476190476190477,0.8,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,17
30,4,0.7142857142857143,0.8,0.0,0.0,1,-6.5,3,3,1.0,1/2_1/8_0,270.0,3,17
-2,0,-0.047619047619047616,0.0,3.0,0.6,0,29.0,2,4,0.5,0_1/2_1/4_1/8,370.0,4,31
29,4,0.6904761904761905,0.8,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,4,21
24,1,0.5714285714285714,0.2,0.0,0.0,1,-2.5,3,3,1.0,1/4_1/8_1/2,350.0,4,25
23,3,0.5476190476190477,0.6,0.0,0.0,1,-6.0,2,2,1.0,1/8_1,337.5,3,18
19,2,0.4523809523809524,0.4,0.0,0.0,1,-6.0,2,2,1.0,1/2_1/2,300.0,4,21
29,4,0.6904761904761905,0.8,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,15
23,3,0.5476190476190477,0.6,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,3,18
23,3,0.5476190476190477,0.6,0.0,0.0,1,-2.5,4,4,1.0,0_1/2_1/4_0,340.0,3,22
29,4,0.6904761904761905,0.8,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,15
23,4,0.5476190476190477,0.8,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,4,20
29,3,0.6904761904761905,0.6,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,4,21
16,2,0.38095238095238093,0.4,0.0,0.0,1,-2.5,3,3,1.0,1/4_1/8_1/2,350.0,4,28
23,1,0.5476190476190477,0.2,0.0,0.0,1,-6.0,2,2,1.0,1/8_1,337.5,3,16
26,4,0.6190476190476191,0.8,0.0,0.0,1,-6.5,3,3,1.0,0_1/2_1/8,270.0,3,20
29,2,0.6904761904761905,0.4,0.0,0.0,1,-2.5,2,2,1.0,0_1,315.0,3,14
22,2,0.5238095238095238,0.4,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,4,21
18,0,0.42857142857142855,0.0,0.0,0.0,1,-2.5,6,6,1.0,0_1/8_1/8_1/4_1/8_1/4,370.0,4,36
14,1,0.3333333333333333,0.2,0.0,0.0,1,-6.5,6,6,1.0,1/8_0_1/4_1/8_0_1/8,290.0,5,48
29,3,0.6904761904761905,0.6,0.0,0.0,1,-6.0,2,2,1.0,1/8_1,337.5,3,19
20,1,0.47619047619047616,0.2,0.0,0.0,1,-6.5,5,5,1.0,1/8_1/8_0_1/8_1/2,370.0,4,34
13,2,0.30952380952380953,0.4,0.0,0.0,1,-6.0,3,3,1.0,1/8_1/4_1/4,250.0,5,33
27,3,0.6428571428571429,0.6,0.0,0.0,1,-6.0,3,3,1.0,0_1/2_1/4,320.0,4,21
20,1,0.47619047619047616,0.2,0.0,0.0,1,-2.5,3,3,1.0,1/2_1/4_1/8,350.0,4,26
16,1,0.38095238095238093,0.2,0.0,0.0,1,-6.0,3,3,1.0,1/4_1/2_0,320.0,4,26
6,0,0.14285714285714285,0.0,0.0,0.0,1,-6.0,4,4,1.0,1/2_1/4_1/8_0,370.0,5,36
-2,0,-0.047619047619047616,0.0,3.0,0.6,0,50.5,1,5,0.2,1/4_0_1/4_1/4_0,340.0,5,39
22,2,0.5238095238095238,0.4,0.0,0.0,1,-6.0,2,2,1.0,1_1/8,337.5,4,21
27,3,0.6428571428571429,0.6,0.0,0.0,1,-6.5,3,3,1.0,1/2_0_1/8,270.0,3,16
19,2,0.4523809523809524,0.4,0.0,0.0,1,-6.0,6,6,1.0,1/4_1/8_1/8_0_1/4_0,340.0,4,39
14,1,0.3333333333333333,0.2,0.0,0.0,1,-6.5,7,7,1.0,0_0_1/4_0_1/8_1/8_0,350.0,5,43
27,1,0.6428571428571429,0.2,0.0,0.0,1,-6.0,3,3,1.0,1/4_1/2_0,320.0,3,17
16,0,0.38095238095238093,0.0,0.0,0.0,1,-6.0,4,4,1.0,0_1/2_1/8_1/4,370.0,4,24
17,1,0.40476190476190477,0.2,0.0,0.0,1,-3.0,6,6,1.0,1/2_0_0_0_0_1/8,330.0,4,34
23,3,0.5476190476190477,0.6,0.0,0.0,1,-9.5,2,2,1.0,1_0,315.0,3,18
18,0,0.42857142857142855,0.0,0.0,0.0,1,-6.0,6,6,1.0,1/8_1/4_0_1/8_0_1/4,340.0,5,38
20,1,0.47619047619047616,0.2,0.0,0.0,1,-2.5,3,3,1.0,1/2_1/8_1/4,350.0,4,26
9,0,0.21428571428571427,0.0,0.0,0.0,1,-6.0,4,4,1.0,1/4_1/2_1/8_0,370.0,4,33
29,1,0.6904761904761905,0.2,0.0,0.0,1,-6.0,5,5,1.0,0_1/4_1/8_1/4_0,290.0,3,25
30,4,0.7142857142857143,0.8,0.0,0.0,1,0.0,8,8,1.0,0_1/8_1/8_1/8_0_0_1/8_0,350.0,4,33
6,0,0.14285714285714285,0.0,1.0,0.2,1,-6.0,2,2,1.0,1/2_1/2,300.0,5,30
26,1,0.6190476190476191,0.2,0.0,0.0,1,-6.0,2,2,1.0,1/2_1/2,300.0,3,18
23,2,0.5476190476190477,0.4,0.0,0.0,1,-2.5,4,4,1.0,1/8_1/4_0_1/4,270.0,3,19
26,2,0.6190476190476191,0.4,0.0,0.0,1,-2.5,4,4,1.0,1/8_0_1/4_1/4,270.0,3,22
20,2,0.47619047619047616,0.4,0.0,0.0,1,-6.0,3,3,1.0,1/2_1/4_0,320.0,3,22
7,0,0.16666666666666666,0.0,0.0,0.0,1,-6.0,5,5,1.0,1/4_0_1/2_0_0,360.0,6,42
12,0,0.2857142857142857,0.0,1.0,0.2,1,-6.0,6,6,1.0,1/8_0_0_1/4_1/4_1/8,340.0,5,40
23,3,0.5476190476190477,0.6,0.0,0.0,1,-6.0,3,3,1.0,0_1/2_1/4,320.0,4,23
11,0,0.2619047619047619,0.0,0.0,0.0,1,-2.0,5,5,1.0,1/4_1/4_1/4_1/8_0,370.0,5,43
17,4,0.40476190476190477,0.8,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,17
19,2,0.4523809523809524,0.4,0.0,0.0,1,-6.0,6,6,1.0,1/8_0_1/4_0_1/8_1/4,340.0,4,34
13,0,0.30952380952380953,0.0,0.0,0.0,1,-6.0,4,4,1.0,1/8_1/4_1/2_0,370.0,4,32
22,2,0.5238095238095238,0.4,0.0,0.0,1,-2.5,2,2,1.0,1_0,315.0,3,17
24,0,0.5714285714285714,0.0,0.0,0.0,1,-6.0,3,3,1.0,1/4_0_1/2,320.0,4,23
29,4,0.6904761904761905,0.8,0.0,0.0,1,-2.5,2,2,1.0,0_1,315.0,3,16
23,2,0.5476190476190477,0.4,0.0,0.0,1,-3.0,5,5,1.0,0_1/8_1/8_0_1/2,340.0,3,25
12,0,0.2857142857142857,0.0,0.0,0.0,1,-2.5,5,5,1.0,1/4_0_1/8_1/8_1/4,320.0,4,35
